"","train_days","oos_day","spec","fcst_rmse","rw_rmse","fcst_mae","rw_mae","box_p_lag4","box_p_lag5","box_p_lag6","box_p_lag7","arch_p_lag4","arch_p_lag5","arch_p_lag6","arch_p_lag7","jb_p","dm_p_1","dm_p_2"
"2439","2017-09-04/2017-09-05","2017-09-06","ARIMA(1,1,3)",0.00385646046884114,0.00407588152463424,0.00291419439935754,0.00309645080730297,0.591161001721198,0.676516988329367,0.695780360137761,0.795697347983709,0.00203056903596022,0.00299765894912585,0.00541345142898253,0.00711547212429475,0,2.11850012380941e-06,7.76520384067679e-06
"2440","2017-09-05/2017-09-06","2017-09-07","ARIMA(0,1,2)",0.00362269142125753,0.00387282388115577,0.0028582160803343,0.0030648819096329,0.677896511678146,0.359500629584199,0.27206817821739,0.187547403108588,0.00425928996447178,0.0080900351394988,0.00899824696519458,0,0,1.51814316382029e-09,6.77887248449979e-10
"2441","2017-09-06/2017-09-07","2017-09-08","ARIMA(1,1,3)",0.00365142610416798,0.0039724912599349,0.00281306418083292,0.00306440129093716,0.871517148081189,0.938876695462603,0.954857210761849,0.9259290666675,0.00736555470659828,0.011129062048253,0.0024002353977054,0,0,1.34712098189062e-13,1.34391832553914e-06
"2442","2017-09-07/2017-09-08","2017-09-09","ARIMA(3,1,2)",0.00409899456468851,0.00444797672830244,0.00311199332827003,0.0033551420104281,0.968234498047039,0.986943862647379,0.157817495587832,0.209607552750039,0,0,0,0,0,2.04624192786316e-10,9.59416564072672e-06
"2443","2017-09-08/2017-09-09","2017-09-10","ARIMA(1,1,4)",0.00466522979889995,0.00503162424280405,0.00348493133056345,0.00370085203998917,0.637788750071439,0.412754992854679,0.540276999829086,0.454440012095062,0,0,0,0,0,5.2533085872486e-06,0.000862273931892004
"2444","2017-09-09/2017-09-10","2017-09-11","ARIMA(3,0,2) with zero mean",0.00369779235509796,0.00393725688739593,0.00287726701994403,0.00309970109031559,0.948034833479971,0.980600323070682,0.910551727203284,0.931466119123662,0,0,0,0,0,4.63537115567064e-09,7.11917061489751e-08
"2445","2017-09-10/2017-09-11","2017-09-12","ARIMA(2,1,2)",0.00370335934295988,0.00402599973938138,0.00282394440739518,0.00304907338025288,0.945110063787334,0.979991665976749,0.98855255591937,0.993047186387297,0,0,0,0,0,6.48602494798915e-09,6.78002410663126e-08
"2446","2017-09-11/2017-09-12","2017-09-13","ARIMA(1,1,2)",0.00363310075456002,0.00401523405198749,0.00268819845532155,0.00295191805660007,0.98583288098405,0.840274828982578,0.895015247639577,0.76289705135924,2.79450401041714e-07,8.68199092729505e-07,1.46120884692014e-06,1.85753611781081e-06,0,5.6941970699551e-13,3.01221262573202e-06
"2447","2017-09-12/2017-09-13","2017-09-14","ARIMA(0,1,3)",0.00354843034956281,0.00384802825788546,0.00279816933664381,0.00304862531560413,0.911044428022871,0.845502618202303,0.863464829529447,0.676280334432254,0,0,0,0,0,1.58538584260061e-10,2.73310040544927e-11
"2448","2017-09-13/2017-09-14","2017-09-15","ARIMA(0,1,3)",0.00373271626112576,0.00403762686669031,0.0029430650170435,0.00316986441596735,0.755874193841777,0.823355046513994,0.818146559045891,0.879391421213857,0,0,0,0,0,2.39553925906789e-08,2.53137354482108e-09
"2449","2017-09-14/2017-09-15","2017-09-16","ARIMA(0,1,2)",0.00381067311290871,0.00411430798800655,0.00301726379605781,0.00323499009129537,0.407109626361437,0.494526365022691,0.349418637241666,0.388267113707667,5.53973977801547e-09,1.9626626324154e-08,5.78034218268186e-08,4.19042445187756e-08,3.25346369178803e-06,8.10361367165801e-09,8.96304499035521e-12
"2450","2017-09-15/2017-09-16","2017-09-17","ARIMA(0,1,2)",0.00401802415358163,0.00425454097124832,0.00311277595002721,0.00329356585206346,0.763594866739116,0.760381939667049,0.454819952542744,0.331920949341941,1.16286906770569e-08,3.15055858068902e-08,5.07446706876635e-08,5.66594966500134e-08,9.74463859604313e-08,3.72699002702854e-06,0.000310261178918553
"2451","2017-09-16/2017-09-17","2017-09-18","ARIMA(2,1,2)",0.00360807602075911,0.0038489118417318,0.0028350125495165,0.00300474458206525,0.997537068949282,0.99947962851825,0.98257593220145,0.992589113656048,0,0,0,0,0,3.36344074489225e-06,8.31798362045692e-08
"2452","2017-09-17/2017-09-18","2017-09-19","ARIMA(1,1,2)",0.00341420846462738,0.00365336287202482,0.00271868504629235,0.0029079780789185,0.956113812911882,0.94633902580306,0.977097686600499,0.827189664987635,0,0,0,0,0,7.61124355502808e-09,1.30040830561561e-10
"2453","2017-09-18/2017-09-19","2017-09-20","ARIMA(0,1,3)",0.00345163332302247,0.00374165931632425,0.00267464762231786,0.00289112622842131,0.981405992370473,0.994750704500813,0.951759336148499,0.977284462528094,1.92658565681958e-05,4.55045067916382e-05,0.000115936515563964,0.000220236707487054,0.00012945207706605,1.02405921683537e-09,1.36645034265469e-08
"2454","2017-09-19/2017-09-20","2017-09-21","ARIMA(1,1,2)",0.0034334893438321,0.00369864338514794,0.00260966311895802,0.00279047740998579,0.990043624357866,0.996852225241222,0.994109048618249,0.99175719625847,0,0,0,0,0,5.83667216433537e-08,2.09613237980383e-07
"2455","2017-09-20/2017-09-21","2017-09-22","ARIMA(2,1,2)",0.00346620327987197,0.00375660043224042,0.00271800939389638,0.00297948228095184,0.878687488487743,0.907554141145439,0.867740952187051,0.924619674126946,0,0,0,0,0,3.31549284674144e-13,1.02929796101703e-10
"2456","2017-09-21/2017-09-22","2017-09-23","ARIMA(2,1,3)",0.00373278560625117,0.00398137400740164,0.00274015872022423,0.00292315052201681,0.993966277188873,0.977587695600105,0.98860440436156,0.99438465904421,0,0,0,0,0,1.71709856261724e-07,0.0229867364624886
"2457","2017-09-22/2017-09-23","2017-09-24","ARIMA(2,1,3) with drift",0.0037371665141955,0.00392579622067386,0.00294760244812748,0.00308849331323941,0.97655772917294,0.864218940059748,0.892720515610552,0.941662792314861,0,0,0,0,0,8.86992147215177e-05,2.19522012368695e-06
"2458","2017-09-23/2017-09-24","2017-09-25","ARIMA(2,1,2)",0.00394172521995163,0.00418408192476542,0.00313038238724246,0.00330483361139327,0.715085110660547,0.824107841306534,0.880334966068953,0.934213492802751,0,0,0,0,0,1.48427167906716e-06,3.89757452633548e-09
"2459","2017-09-24/2017-09-25","2017-09-26","ARIMA(2,1,2)",0.00382904510221264,0.00404498410650717,0.0030508469366213,0.00316454767057559,0.663156266450127,0.782801303892328,0.713953763792532,0.464799411779058,0.0341867116919122,0.0405116655721286,0.069409874932657,0.0791105214929385,0.000360337470891814,0.000716693773904614,7.39975806149376e-08
"2460","2017-09-25/2017-09-26","2017-09-27","ARIMA(0,1,5)",0.00386638035229571,0.00414988661095207,0.00299197074295448,0.0032325074440473,0.999980857638932,0.99961885124182,0.887543232809114,0.295752117523216,0.00170951875880609,0.00400256328368942,0.00398067201433794,0.00116044891625466,0.00274930383289462,6.22187337726982e-12,1.6926387660752e-07
"2461","2017-09-26/2017-09-27","2017-09-28","ARIMA(0,1,3)",0.00399316594499042,0.00422173865543361,0.00316265602755212,0.00333729177113919,0.954257270726379,0.97660349313084,0.988565956453673,0.988294715782064,0,0,0,0,0,7.70779144716303e-07,1.11126659272442e-08
"2462","2017-09-27/2017-09-28","2017-09-29","ARIMA(0,1,3)",0.00381308865369846,0.0040584611551076,0.0030711326209578,0.00322520664757191,0.989250699599582,0.992094528138335,0.809956791139209,0.855182772930612,0,0,0,0,0,2.22958586263132e-05,1.25271497388913e-07
"2463","2017-09-28/2017-09-29","2017-09-30","ARIMA(0,1,3)",0.00366815565293751,0.00392254289451089,0.00286251810449289,0.00301807000527862,0.999096781852276,0.96755391286911,0.962631641762013,0.943095939398243,0.0214245893379991,0.0139565287290814,0.0224859154465747,0.0335863073477131,0.00144051618181951,3.56533384395487e-06,2.0984054979906e-08
"2464","2017-09-29/2017-09-30","2017-10-01","ARIMA(0,1,3)",0.00418759173784314,0.00450079035593648,0.00325024904802303,0.00345796494271449,0.455115206412776,0.582718060025943,0.706709851793004,0.80496629295523,9.5776719888363e-12,3.75081077308437e-11,8.90023610367052e-11,2.48356779586345e-10,5.08482145278322e-14,4.40865940844805e-08,1.46008167528206e-05
"2465","2017-09-30/2017-10-01","2017-10-02","ARIMA(2,0,0) with zero mean",0.00397145087875305,0.00412590598522886,0.00301636892070055,0.00315142141786701,0.884285595576666,0.843594167685162,0.44257531493613,0.248660120125939,0,0,0,0,0,3.08039537590549e-05,0.0105383402873679
"2466","2017-10-01/2017-10-02","2017-10-03","ARIMA(3,1,2)",0.00375131696665832,0.00401683429973012,0.00283791672267829,0.00299944936682099,0.951840738931754,0.850550989504765,0.898023205991329,0.865067309045452,0,0,0,0,0,1.58818321788278e-05,0.00103482337269822
"2467","2017-10-02/2017-10-03","2017-10-04","ARIMA(2,1,2)",0.00367296016227449,0.00395332938846877,0.00287356572636934,0.00310398116152045,0.564591777433555,0.465271635314676,0.451369519866749,0.462848004940831,0,0,0,0,0,9.36219243163747e-11,5.63070382725923e-10
"2468","2017-10-03/2017-10-04","2017-10-05","ARIMA(2,1,2)",0.00375462620487657,0.00399507275288179,0.00296175824226568,0.00315913515134177,0.706924542979455,0.0972346899011638,0.154576142023693,0.205297566179062,0,0,0,0,0,9.79096057168465e-08,1.96222750089329e-08
"2469","2017-10-04/2017-10-05","2017-10-06","ARIMA(0,1,5)",0.00355188936347021,0.00382643923552086,0.00278035447873596,0.00298192691915498,0.990319011857162,0.944518652665094,0.919533408201908,0.947221335565621,1.57209767426281e-09,4.97374375019177e-09,1.63320547086343e-08,5.31163590888895e-09,4.66293670342566e-15,5.12316055897709e-09,2.84529306899021e-13
"2470","2017-10-05/2017-10-06","2017-10-07","ARIMA(1,1,2)",0.0040522677201949,0.00436833045568579,0.00319046931750694,0.00342292734409756,0.576537962137934,0.69313782441248,0.463099847935262,0.546422359801343,4.65543532612855e-08,1.32703379396304e-08,2.27096919047654e-09,1.1666667631971e-10,1.6242562850266e-13,1.67391473007047e-10,2.00831217234111e-14
"2471","2017-10-06/2017-10-07","2017-10-08","ARIMA(0,1,5)",0.00409081412216265,0.00430931080637003,0.00317812113480984,0.00336442022292715,0.999997975956858,0.989718941294298,0.787798305075624,0.79210435029779,0.00247210031253631,0.000800760700838565,0.000879500248910592,0.00187349616710075,3.61007828264537e-06,3.14723406381636e-06,6.1133267492335e-05
"2472","2017-10-07/2017-10-08","2017-10-09","ARIMA(2,0,2) with zero mean",0.00363522165876396,0.00388939714126452,0.00289371678050799,0.00309563496645854,0.956831751890601,0.980609111997116,0.452189317072441,0.2139043375302,6.22835116814713e-13,6.50812737035267e-13,1.56752388846826e-12,5.39412958744379e-12,2.07469131097149e-07,1.38733050423098e-09,1.99877224283884e-11
"2473","2017-10-08/2017-10-09","2017-10-10","ARIMA(2,1,2)",0.00400793690365456,0.00431675039487247,0.00294927530634868,0.00312610976257394,0.896130009049139,0.51886471761792,0.204565429433346,0.220573372443975,1.11022302462516e-16,0,0,1.11022302462516e-16,1.62479807386262e-10,9.27586411366866e-07,4.0609434354172e-05
"2474","2017-10-09/2017-10-10","2017-10-11","ARIMA(4,1,1)",0.00359177932379144,0.00383308540314251,0.00281826464623488,0.00302245682589351,0.999899790774302,0.999992363976785,0.626864681689141,0.730695284229752,0,0,0,0,0,1.84677323837894e-08,5.55663989936725e-08
"2475","2017-10-10/2017-10-11","2017-10-12","ARIMA(1,1,2)",0.00359703562391628,0.00384331989309327,0.00288741738193939,0.00305123556978187,0.909376251318654,0.8688273001183,0.907055636702067,0.951768411832467,0,0,0,0,0,3.78067834193247e-06,1.02904381078409e-09
"2476","2017-10-11/2017-10-12","2017-10-13","ARIMA(0,1,3)",0.00371565587234928,0.00399407641072855,0.00290938584323074,0.00311618986501607,0.964622101848147,0.879595883785588,0.938700549586385,0.96848046197546,2.83628676100989e-12,6.729283796858e-12,7.94908583401366e-12,1.7027712573281e-11,0.0165806570026412,7.40113730711144e-09,1.47203581451129e-11
"2477","2017-10-12/2017-10-13","2017-10-14","ARIMA(1,1,4)",0.00383895122312944,0.00404923892763729,0.00303698382392943,0.00319930131407734,0.953160432231623,0.862162314592327,0.908936302889616,0.935820003925701,1.71971444862251e-08,8.64235094599763e-09,1.02808607183036e-08,3.0822143171072e-08,0.000472557322718226,5.6098754199239e-06,1.00711466358306e-07
"2478","2017-10-13/2017-10-14","2017-10-15","ARIMA(1,1,4)",0.00414827658088678,0.0043867176590622,0.00327301467280391,0.00349254307200987,0.971792231822008,0.86223187891632,0.927913782586581,0.964080870393892,0.000294509693675837,0.00025653099349443,0.000385890150527701,0.000182630247814175,5.06956743251408e-08,2.1702724909773e-09,2.46335162772501e-09
"2479","2017-10-14/2017-10-15","2017-10-16","ARIMA(1,0,3) with zero mean",0.00375854661387766,0.00397632532475722,0.00294602442749802,0.0031310929095608,0.874336238996931,0.909028049938622,0.937878815990741,0.627189661214376,0.0340764108893707,0.0559061108692718,0.0710548770768793,0.0305006603578372,0.000117019412034902,9.88038747198344e-09,4.50959761456125e-10
"2480","2017-10-15/2017-10-16","2017-10-17","ARIMA(1,1,2)",0.0038973942009968,0.00416775298235474,0.00304196930451845,0.00322836834913289,0.940562787699701,0.974301508538814,0.990346584985703,0.990997387979294,0.763492113394519,0.808363342456625,0.0170813324160827,0.0231892604089831,0.000179823358526843,2.71321794190237e-06,2.41869603601425e-09
"2481","2017-10-16/2017-10-17","2017-10-18","ARIMA(0,1,3)",0.00374158877132694,0.00401720877002123,0.00295306496317343,0.00320537871815748,0.924765819539478,0.340938162477153,0.333310195239395,0.299607544910017,0.00963369629031685,0.00212341956662299,4.55952717520747e-05,0.000109060026081687,0.00450797755809229,1.68543883859745e-12,6.2974706358437e-12
"2482","2017-10-17/2017-10-18","2017-10-19","ARIMA(0,1,5)",0.00357368975278982,0.00386208003819617,0.00281720192532027,0.00302431148262039,0.994037606029158,0.867950335554764,0.9251457745047,0.887504529736045,0.0712477291301631,0.0177682177499836,0.0272460636632647,0.0412235428924294,0.00476171758918142,3.73151802251292e-09,4.21891999076241e-12
"2483","2017-10-18/2017-10-19","2017-10-20","ARIMA(0,1,2)",0.00344333832911993,0.0037251323440725,0.00270924137335383,0.00293430747946062,0.958320130560944,0.926487249914003,0.529611642178161,0.620461917751037,2.20697946029524e-06,5.4644856103403e-06,8.48683106247083e-06,5.59482225792607e-06,9.69017167284925e-07,1.07151688674984e-10,1.21799292470453e-11
"2484","2017-10-19/2017-10-20","2017-10-21","ARIMA(0,1,2)",0.00363184039612204,0.00388908701746071,0.00283411857554567,0.00303809636772115,0.94624747457646,0.908408383470241,0.208466981158673,0.295330278629922,1.26087473795167e-10,2.94889002105947e-10,9.59958113000425e-10,1.09301789841254e-09,1.96288635345709e-08,1.1987771105633e-08,1.034165078794e-09
"2485","2017-10-20/2017-10-21","2017-10-22","ARIMA(0,1,4)",0.0036689748962317,0.00386464945531786,0.00288229609562008,0.00304579831588673,0.999992277977751,0.999999647585434,0.99348003555342,0.997718509593642,1.61337054827015e-10,2.10121364752069e-10,5.76386827155773e-10,1.03158626085786e-09,0.000124614682030177,2.72263807248303e-06,2.7502830576062e-07
"2486","2017-10-21/2017-10-22","2017-10-23","ARIMA(0,1,4)",0.00346205244897229,0.00373102693667361,0.00270751104258757,0.00292611634173146,0.982261023447156,0.972586635039536,0.989960040726094,0.996203158036783,0.000121261221968316,0.00019604356116576,0.000415372408520298,0.000865870550257553,2.25186454532178e-05,8.32856906940708e-11,8.00088674521146e-12
"2487","2017-10-22/2017-10-23","2017-10-24","ARIMA(1,1,2)",0.00347142769060704,0.00374244152053631,0.00270342435024127,0.00293190435575226,0.798927950037296,0.887872179854965,0.740976509434983,0.805484532151719,2.40978949435089e-05,5.45871746704396e-05,0.000138569816752865,0.000222885986450261,4.54105419933626e-10,1.6206856083218e-12,2.00109227025918e-12
"2488","2017-10-23/2017-10-24","2017-10-25","ARIMA(2,1,2)",0.0036173988883453,0.00391023028131797,0.00284176013031615,0.00306993764403406,0.999996904437011,0.999997796777174,0.999996909551644,0.999999546326338,8.20655650890512e-06,2.41710574732101e-05,5.7753277003858e-05,3.85572609820084e-05,1.55431223447522e-15,3.31050116889375e-10,1.04306872266876e-10
"2489","2017-10-24/2017-10-25","2017-10-26","ARIMA(2,1,2)",0.00351471828377695,0.00379490069186492,0.00273925586684024,0.00296308204526221,0.989291131774699,0.988870188634105,0.988561134182776,0.993225377607301,7.89804551315498e-06,2.3012352484697e-05,5.91712608346562e-05,0.000108627236989789,1.48018819423612e-10,3.55348392414348e-10,2.52058773215566e-10
"2490","2017-10-25/2017-10-26","2017-10-27","ARIMA(2,1,2)",0.00356705382299013,0.00382321253739224,0.00277585633819732,0.00298487821221998,0.9671817347917,0.81856796756735,0.890791184007445,0.903765767361115,2.42247655268812e-09,1.56969226505765e-09,5.3112643172426e-09,1.24130014045321e-08,7.38308303382951e-10,1.17023890697541e-08,3.52697965609788e-09
"2491","2017-10-26/2017-10-27","2017-10-28","ARIMA(2,1,2)",0.00410093678411628,0.00437488759828333,0.00314498083015649,0.00331842834816302,0.937204375983845,0.724145550750616,0.704009987514771,0.648868705357239,4.28386293105376e-09,6.55392962123358e-10,1.67881530899194e-09,3.34453509331922e-09,3.52939899528337e-13,3.03601711614286e-06,0.00122279695417265
"2492","2017-10-27/2017-10-28","2017-10-29","ARIMA(2,1,2)",0.00419115194520244,0.0043666511727402,0.00321975492889477,0.00337067290503136,0.707097573801003,0.382405203223433,0.4871456455397,0.597724884017918,0,0,0,0,0,5.64999950633996e-05,0.00066345240910437
"2493","2017-10-28/2017-10-29","2017-10-30","ARIMA(0,0,1) with zero mean",0.00389190146978769,0.00399842141043756,0.00307409081430301,0.00315237924239294,0.782304414414146,0.664783608700677,0.77882350742655,0.862017105676963,0,0,0,0,0,0.00515973232522622,0.00144563605920201
"2494","2017-10-29/2017-10-30","2017-10-31","ARIMA(1,1,3)",0.0038375935177623,0.00409105994585039,0.00289385702949034,0.00307186362214565,0.994064429098459,0.997232421156192,0.94152707292682,0.971283232925808,1.20460218000495e-06,3.79323871557702e-06,4.91846451544653e-06,1.2712816618965e-05,0,2.16355602368213e-08,4.2134504619388e-06
"2495","2017-10-30/2017-10-31","2017-11-01","ARIMA(0,1,4)",0.003841641376554,0.00413555273202383,0.00286780630913248,0.00305788014438945,0.842782766991845,0.862992517456826,0.928639620895049,0.961710514404027,0,0,0,0,0,3.12688110174856e-08,0.000385413812158567
