"","train_days","oos_day","spec","fcst_rmse","rw_rmse","fcst_mae","rw_mae","box_p_lag4","box_p_lag5","box_p_lag6","box_p_lag7","jb_p","dm_p_1","dm_p_2"
"1027","2013-10-23/2013-10-25","2013-10-26","ARIMA(2,1,1)",0.00287091723181444,0.00288398078695207,0.00225836157557739,0.00220366420620883,0.997942565655089,0.998808848278048,0.999778709964026,0.967453182421518,0,0.998632935472128,0.251281851715042
"1028","2013-10-24/2013-10-26","2013-10-27","ARIMA(0,1,3)",0.00326028441938201,0.00327269128849336,0.00243627784439539,0.00238261806421199,0.991647990087803,0.923149065157047,0.965183511014196,0.935379155864294,0,0.999345246292916,0.218171389357952
"1029","2013-10-25/2013-10-27","2013-10-28","ARIMA(2,1,2)",0.00277943756301565,0.00280634671668252,0.0021445928593106,0.00211634467186748,0.691245798294171,0.723311102618504,0.824076336832296,0.895648351053444,0,0.956025717956044,0.054976169050384
"1030","2013-10-26/2013-10-28","2013-10-29","ARIMA(1,0,1) with zero mean",0.00263677254146471,0.00264479016643902,0.00196096877208503,0.00194356431751898,0.967469516796371,0.98720754354708,0.974374050432278,0.932691824099782,0,0.999989507770774,0.0440054457376011
"1031","2013-10-27/2013-10-29","2013-10-30","ARIMA(1,1,3)",0.00268087164388687,0.00274346664090684,0.00201940034737748,0.0020144408196886,0.970211212843942,0.989852628355728,0.926855182177178,0.952911320983572,0,0.602093719350482,0.000908128743199651
"1032","2013-10-28/2013-10-30","2013-10-31","ARIMA(2,1,2)",0.00238967061929673,0.00246951066107092,0.00184105981541482,0.00185841976939296,0.905905900492265,0.935188598224117,0.815555727790713,0.793163861591277,0,0.163049425746947,4.73270508234591e-05
"1033","2013-10-29/2013-10-31","2013-11-01","ARIMA(2,1,2)",0.00247930069684115,0.00256122226057093,0.00192203129546075,0.00194628821855947,0.998078640050617,0.85064404080932,0.885827071183604,0.917541852045668,0,0.107100527705513,4.92901769892333e-05
"1034","2013-10-30/2013-11-01","2013-11-02","ARIMA(2,1,1)",0.00281077016784822,0.00283604342870661,0.00211983694437343,0.00205973762449373,0.901701678795399,0.95016109272754,0.974706452198191,0.988560017702375,0,0.999953202685248,0.0455621806790171
"1035","2013-10-31/2013-11-02","2013-11-03","ARIMA(1,1,3)",0.00315118409400699,0.00317729195327567,0.00242016405127809,0.0023973060277953,0.999870183680568,0.997968999103364,0.980992382886502,0.991713003981346,0,0.900012710773247,0.0724935761231422
"1036","2013-11-01/2013-11-03","2013-11-04","ARIMA(4,0,0) with zero mean",0.00273742503587924,0.0027548053510615,0.00208158805370575,0.00205503033716993,0.999989907740006,0.99999438602947,0.886114474678271,0.685824513378356,0,0.999069756261577,0.0308952517377349
"1037","2013-11-02/2013-11-04","2013-11-05","ARIMA(0,0,1) with zero mean",0.00243631042138252,0.00244099221204211,0.00182467322506304,0.00179864921840913,0.486425936313864,0.602708039587476,0.710230627813821,0.456537881941902,0,0.999928468732771,0.344156202111046
"1038","2013-11-03/2013-11-05","2013-11-06","ARIMA(3,1,2)",0.00240029714725326,0.00247520220741548,0.00182301786365918,0.00184447762849416,0.695607547138017,0.666821617713854,0.395838921087644,0.506471098181071,0,0.127617112865281,0.000107502417946057
"1039","2013-11-04/2013-11-06","2013-11-07","ARIMA(0,1,1)",0.00240801838059577,0.00248817543077129,0.00187050532693243,0.00189070986976806,0.544275963797922,0.498941382452257,0.303098297365887,0.402963125835118,0,0.146498147625578,0.00013599645581864
"1040","2013-11-05/2013-11-07","2013-11-08","ARIMA(0,1,3)",0.00252459861319141,0.00260122729225629,0.00195437838348803,0.00196107744133661,0.761079220206174,0.862104343887908,0.925282016351092,0.927855625548909,0,0.365096354747485,0.00080943312606386
"1041","2013-11-06/2013-11-08","2013-11-09","ARIMA(0,1,5)",0.00287516513833049,0.00289102583679453,0.00221661871674861,0.00216045746983565,0.99999853233176,0.9998683288938,0.998284406209166,0.999465777304633,0,0.999672582470333,0.172489071412724
"1042","2013-11-07/2013-11-09","2013-11-10","ARIMA(2,1,3)",0.00300751312563606,0.00303178744232277,0.00232043020789089,0.00230290738974848,0.976294764564343,0.99262986614547,0.991907624699106,0.849751971862562,0,0.828971274362412,0.222850454400131
"1043","2013-11-08/2013-11-10","2013-11-11","ARIMA(2,0,3) with zero mean",0.00253403447606722,0.00262051225471681,0.00195797350191334,0.00195904325635493,0.372132850869797,0.323133907863114,0.310390934143361,0.358104401573498,0,0.472841937796779,1.10456633480631e-05
"1044","2013-11-09/2013-11-11","2013-11-12","ARIMA(3,0,0) with zero mean",0.00244797907264967,0.00246688412914144,0.00189028750672551,0.0018785203204419,0.896136178861526,0.953303095903809,0.847870461390508,0.76699312241625,0,0.978926374890632,0.00130603172043562
"1045","2013-11-10/2013-11-12","2013-11-13","ARIMA(1,1,4)",0.00224566138327419,0.00231353372052362,0.00174475369676036,0.00173830435855239,0.454896529840503,0.0217388289851618,0.0402453289196706,0.0632369812230142,0,0.637955432316666,0.000815849729101118
"1046","2013-11-11/2013-11-13","2013-11-14","ARIMA(0,1,3)",0.00242966472998867,0.00249812226442783,0.0018370267406735,0.0018458432909949,0.998583274574083,0.628614768379387,0.639327063421156,0.603045023036836,0,0.318516656928543,0.000616729956496643
"1047","2013-11-12/2013-11-14","2013-11-15","ARIMA(2,1,3)",0.00244515502678382,0.0025175477753308,0.00189329292107413,0.00189759553968834,0.802033276144021,0.880318915577891,0.929320410639072,0.965065204356219,0,0.415638833802975,0.000749185167050235
"1048","2013-11-13/2013-11-15","2013-11-16","ARIMA(2,1,1)",0.00292194261431143,0.00293767410622891,0.00222170089357309,0.00218793371349688,0.865864873256813,0.791823613657992,0.879701732071728,0.931591481642396,0,0.987252923289248,0.158539337264378
"1049","2013-11-14/2013-11-16","2013-11-17","ARIMA(1,1,3)",0.003219340469063,0.0032468653061076,0.00242675414627734,0.00241158831228238,0.821687432854863,0.767689684413733,0.421584127307979,0.323696882904679,0,0.822806744948007,0.0629432824518349
"1050","2013-11-15/2013-11-17","2013-11-18","ARIMA(0,0,1) with zero mean",0.00263762113950577,0.00265029959168971,0.00203986207839279,0.00201943781352119,0.522628366529473,0.592532064232139,0.0248884872071404,0.0346995343085295,0,0.998071537916625,0.0529374609479517
"1051","2013-11-16/2013-11-18","2013-11-19","ARIMA(3,0,2) with non-zero mean",0.00249517833906728,0.00257477555396602,0.00191905080075993,0.00192683324594052,0.98493169733939,0.992552627969244,0.988127510944982,0.743439106561637,0,0.299082834932222,1.61076226695061e-06
"1052","2013-11-17/2013-11-19","2013-11-20","ARIMA(1,1,3)",0.00245270397595054,0.00253053566171393,0.0018830621822535,0.00189989204389572,0.945896918746442,0.978857020356231,0.838811117574219,0.848127178985955,0,0.196036248930459,0.000268912298120003
"1053","2013-11-18/2013-11-20","2013-11-21","ARIMA(0,1,3)",0.00245866883433522,0.00253701592031991,0.00188183754863977,0.00190645047163051,0.874918982933112,0.802528788696345,0.688809843183799,0.45705818147781,0,0.100899486806561,0.000401163603009877
"1054","2013-11-19/2013-11-21","2013-11-22","ARIMA(1,1,3)",0.00233752899404342,0.00242037403914757,0.00180519559932877,0.00180276089844845,0.806049232176472,0.88770211052692,0.84669864753293,0.884677933817827,0,0.549044003559654,0.000127006566128275
"1055","2013-11-20/2013-11-22","2013-11-23","ARIMA(0,1,3)",0.00283611180117165,0.00285904511434895,0.00212630416947576,0.00211209316068667,0.613153971691796,0.749534017699624,0.773969236774096,0.844307945275488,0,0.816057475342455,0.0710526924468664
"1056","2013-11-21/2013-11-23","2013-11-24","ARIMA(0,1,4)",0.00290018405659934,0.00293135235165597,0.00221335395327037,0.00217165786780874,0.999859444590596,0.999862927413464,0.773628628051054,0.85429081354067,0,0.996352769767987,0.0271613711031321
"1057","2013-11-22/2013-11-24","2013-11-25","ARIMA(5,0,0) with zero mean",0.00263150471447268,0.00267734430530098,0.00201136481525268,0.00201277185233473,0.999931219978247,0.999963576066186,0.999737059836658,0.891228706822276,0,0.435626652303199,3.77574963574944e-07
"1058","2013-11-23/2013-11-25","2013-11-26","ARIMA(3,0,2) with non-zero mean",0.00253451368026969,0.00259385566200793,0.0019621567466592,0.001970165104256,0.0579613435609145,0.0706460676825684,0.0863687606680972,0.131823213894189,0,0.296582860102895,0.000116797091428061
"1059","2013-11-24/2013-11-26","2013-11-27","ARIMA(2,1,1)",0.00260609108130928,0.00266653764453495,0.00201984086922762,0.00203479845012815,0.804398299797454,0.884742743898083,0.393481194322295,0.507681120345622,0,0.202815647026248,0.000337442924229153
"1060","2013-11-25/2013-11-27","2013-11-28","ARIMA(1,1,3)",0.00226589165292341,0.00234334409804855,0.00171334880908327,0.00170562646700701,0.795382161301636,0.814831326615945,0.629762423645471,0.656496199819732,0,0.655398834609875,0.000476508837360605
"1061","2013-11-26/2013-11-28","2013-11-29","ARIMA(1,1,3) with drift",0.00239223764875639,0.00246880909124364,0.00184465853655606,0.00186414161327679,0.552928661542345,0.643023872667092,0.628303793183534,0.655799307638028,0,0.148035643866609,0.000123958210930649
"1062","2013-11-27/2013-11-29","2013-11-30","ARIMA(1,1,3)",0.00292365163475017,0.00293659373098504,0.00225014317188728,0.00222736910991623,0.39421764524171,0.410360703244738,0.452433928687096,0.365840612288016,0,0.927746109063713,0.201349300279041
"1063","2013-11-28/2013-11-30","2013-12-01","ARIMA(4,1,1)",0.00282939859733911,0.00285210707322488,0.00215557552707488,0.00212639559705663,0.999682983915292,0.0948081018260024,0.104738671138446,0.157629758945649,0,0.982624137610284,0.0482061238208009
"1064","2013-11-29/2013-12-01","2013-12-02","ARIMA(4,1,1)",0.00245670521791835,0.00253229995022796,0.00189973644078027,0.00191397025470209,0.999849424933962,0.089576578190697,0.0300456373920637,0.0477338083537209,0,0.22339463688262,0.00110910616712702
"1065","2013-11-30/2013-12-02","2013-12-03","ARIMA(3,0,1) with non-zero mean",0.00240113919129694,0.00241577214929672,0.00184181137277364,0.0018340445804848,0.590014675531112,0.550046802268421,0.2392558998745,0.107617554451184,0,0.846405066477562,0.0367367913756263
"1066","2013-12-01/2013-12-03","2013-12-04","ARIMA(1,1,4)",0.00219873914404066,0.00226631887996081,0.00169099155404239,0.00168423693078846,0.782406434541924,0.495764101698789,0.559911798505358,0.527855363669887,0,0.653509799800937,0.000116661528828839
"1067","2013-12-02/2013-12-04","2013-12-05","ARIMA(0,1,3)",0.00235017409412258,0.00242130373093365,0.00180197371176067,0.00180233325290076,0.785327288914524,0.87482652771499,0.896190178181567,0.685491587585094,0,0.492340438781495,0.000224008671635553
"1068","2013-12-03/2013-12-05","2013-12-06","ARIMA(0,1,2)",0.00229005251619672,0.00236569713982163,0.00178860811313715,0.00181048948234775,0.874749245254077,0.940740148211075,0.707824182355335,0.674743783921553,0,0.112914813171335,7.9970193333703e-05
"1069","2013-12-04/2013-12-06","2013-12-07","ARIMA(0,1,2)",0.00265178273857633,0.00267134739437153,0.00205123145206452,0.00202083596148572,0.762258574951723,0.845344930596388,0.166068310079876,0.237565435167862,0,0.981073220246164,0.0946314491758823
"1070","2013-12-05/2013-12-07","2013-12-08","ARIMA(0,1,2)",0.00305529887394705,0.00307205066840334,0.00220346762914623,0.00215084272679374,0.885288105279673,0.774950273289858,0.0798660109010572,0.116667765734614,0,0.999848539874897,0.170410863987391
"1071","2013-12-06/2013-12-08","2013-12-09","ARIMA(0,1,2)",0.00236588588257102,0.00245215978324493,0.00180462846055373,0.00182908371179283,0.627339080184764,0.229919351917389,0.181681494162133,0.230984793955944,0,0.0760743491451562,6.97870779579088e-06
"1072","2013-12-07/2013-12-09","2013-12-10","ARIMA(2,1,2)",0.00243825761053067,0.00249557106812686,0.00187274564385799,0.00186386686625346,0.221552092199119,0.291314966092407,0.285261043472623,0.365375753762191,0,0.686327665005025,0.00582371166409743
"1073","2013-12-08/2013-12-10","2013-12-11","ARIMA(3,1,2) with drift",0.00247055116772914,0.00254277903082916,0.00190646650610589,0.00191781207046502,0.0773188567929904,0.127646586138355,0.191909267541869,0.264293127297894,0,0.261849360315887,4.38993798882943e-05
"1074","2013-12-09/2013-12-11","2013-12-12","ARIMA(4,1,1)",0.0022835611999889,0.00235863909823301,0.00175947664952183,0.00176577740521844,0.999735643957443,0.539465415281146,0.18882433973421,0.245255982155984,0,0.360677139944158,7.58710428529784e-05
"1075","2013-12-10/2013-12-12","2013-12-13","ARIMA(3,1,2)",0.002404283475314,0.00246521666205455,0.00184902713795941,0.00184299282676021,0.0343442283524669,0.0448122260172464,0.0759167054141118,0.104091114190365,0,0.627828624278004,0.00184664427478953
"1076","2013-12-11/2013-12-13","2013-12-14","ARIMA(1,1,2)",0.00267070707304409,0.00269831096733352,0.00205912424176595,0.00202447893099083,0.852100140960527,0.232895211090051,0.192571163686029,0.193777282087185,0,0.992053942865359,0.0331758991385683
"1077","2013-12-12/2013-12-14","2013-12-15","ARIMA(1,1,2)",0.00287187276580935,0.00289757486913055,0.00217563926937779,0.00214627423892983,0.978025248167779,0.948916842982662,0.5024766412394,0.511586202677108,0,0.982246510531621,0.0307967056637007
"1078","2013-12-13/2013-12-15","2013-12-16","ARIMA(3,1,2)",0.00251835446403131,0.0025929792904766,0.00190467933821098,0.00191970265933002,0.428900775339961,0.268194942129394,0.0576757419898692,0.0932196456486893,0,0.203573720937028,0.000113571157728981
"1079","2013-12-14/2013-12-16","2013-12-17","ARIMA(3,0,2) with zero mean",0.0025099674639609,0.00252544967738394,0.001905367145834,0.00187346629658159,0.92285366864245,0.969143048194556,0.988519933676684,0.823755987526188,0,0.999265437583175,0.069802145139483
"1080","2013-12-15/2013-12-17","2013-12-18","ARIMA(0,1,4)",0.00237402146450122,0.00243938889865024,0.00183921784902714,0.00184049334477152,0.993175194167992,0.0377069478300059,0.0247011605466355,0.0430093647364793,0,0.470743162767877,0.000223783427412925
"1081","2013-12-16/2013-12-18","2013-12-19","ARIMA(2,1,2)",0.00234512269296271,0.00241934593644615,0.00179008848954286,0.00180559439415232,0.962758266705317,0.98775626390745,0.965567514988328,0.985420806800085,0,0.192972151688674,4.53697668630596e-05
"1082","2013-12-17/2013-12-19","2013-12-20","ARIMA(1,1,3)",0.0024035524842689,0.00247193909572151,0.0018131178079276,0.0018073743996578,0.987057167136999,0.860451299471439,0.70217241560454,0.486982246438581,0,0.629069639586586,8.52014734988596e-05
"1083","2013-12-18/2013-12-20","2013-12-21","ARIMA(1,1,3)",0.00263311308931974,0.00266036931789982,0.00200991277163965,0.00197772030312174,0.990293069908979,0.979353109769924,0.746294749677156,0.836501120265332,0,0.984882178913701,0.0312400968473836
"1084","2013-12-19/2013-12-21","2013-12-22","ARIMA(2,1,2)",0.00263089566685683,0.00267420012202911,0.00198145824441488,0.00195374596884476,0.363652975902825,0.242582205840035,0.314453718104639,0.409387345848965,0,0.959457628992223,0.00403233935436774
"1085","2013-12-20/2013-12-22","2013-12-23","ARIMA(2,1,1)",0.0027027831327711,0.00275092405229529,0.00203726163939532,0.00200727354365985,0.992458598125162,0.0474873973830332,0.0582050480372106,0.0780398251051243,0,0.960235695151564,0.00637881073687991
"1086","2013-12-21/2013-12-23","2013-12-24","ARIMA(2,1,1)",0.00294421721797596,0.00298855608984038,0.00219544161752161,0.00215244575431714,0.857608261919275,0.0504170088450142,0.0640888825150706,0.0725594550381671,0,0.99519185226594,0.00467594293982708
"1087","2013-12-22/2013-12-24","2013-12-25","ARIMA(4,1,1)",0.0027956293355183,0.0028120498304325,0.00203771355488308,0.00196442981657353,0.999925157243394,0.853048195073636,0.757579768693158,0.759862506093033,0,0.999999874432719,0.124531103331177
"1088","2013-12-23/2013-12-25","2013-12-26","ARIMA(3,0,0) with zero mean",0.00293464559921096,0.00296008400391222,0.0021689297492058,0.00213949355760323,0.999755996506317,0.969129139362201,0.94627976529254,0.952417074825788,0,0.99930653840457,0.00456279316705427
"1089","2013-12-24/2013-12-26","2013-12-27","ARIMA(3,0,0) with zero mean",0.00269197783483194,0.002702995767237,0.00204923038211423,0.00201942992964929,0.97508897494351,0.95048971252877,0.954094073812624,0.952059096236294,0,0.999569972713535,0.122886846467112
"1090","2013-12-25/2013-12-27","2013-12-28","ARIMA(1,0,2) with zero mean",0.00290615666752118,0.00292880240724872,0.00217151853714098,0.00213089619931132,0.396054671683005,0.00948550695053507,0.0182218560506805,0.0160256104422681,0,0.999742229616807,0.029322301887804
"1091","2013-12-26/2013-12-28","2013-12-29","ARIMA(2,1,3)",0.00284555875639866,0.00287009081512104,0.00218235159135387,0.00213456335097154,0.142332707385573,0.0492118286738271,0.0765830452085825,0.106100359406285,0,0.9993847620857,0.0556381066715262
"1092","2013-12-27/2013-12-29","2013-12-30","ARIMA(0,1,2)",0.00261051779154141,0.00264751302026265,0.00200055154266945,0.00198235627315785,0.990685889982401,0.11280092941948,0.178821488317994,0.201610044203904,0,0.876738796548197,0.0354903477345229
"1093","2013-12-28/2013-12-30","2013-12-31","ARIMA(4,0,1) with zero mean",0.00263028605958524,0.00265217097281374,0.00195681958652972,0.00192927794278112,0.99904665987777,0.995534863533432,0.986380693702156,0.638661531706079,0,0.999941950363494,0.00202695851019214
"1094","2013-12-29/2013-12-31","2014-01-01","ARIMA(0,1,2)",0.00277130253912667,0.00280865540772706,0.0020755971679979,0.00201365896304451,0.902198273925,0.0418614787814072,0.0667672999385914,0.0898157298165819,0,0.999977707394827,0.0267855257071509
